collected_at,tuerkheim_q_m3s,tuerkheim_time,oberhausen_q_m3s,oberhausen_q_time,oberhausen_w_cm,oberhausen_w_time,rain_kempten_mm,rain_marktoberdorf_mm,rain_augsburg_mm,temp_kempten_c,forecast_rain_kempten_24h_mm,forecast_rain_kempten_6h_mm,biessenhofen_q_m3s,biessenhofen_q_time,biessenhofen_w_cm,biessenhofen_w_time,gruentensee_w_mnn,gruentensee_w_time,rain_oberjoch_mm,rain_kaufbeuren_mm,temp_oberjoch_c,forecast_rain_oberjoch_24h_mm,forecast_rain_oberjoch_6h_mm,singold_q_m3s,singold_q_time,singold_w_cm,singold_w_time,rain_bobingen_mm,hnd_rain_hindelang_mm,hnd_rain_hindelang_time,hnd_rain_buchloe_mm,hnd_rain_buchloe_time,hnd_rain_schwabmuenchen_mm,hnd_rain_schwabmuenchen_time,forecast_rain_nesselwang_6h_mm,forecast_rain_nesselwang_24h_mm,forecast_rain_marktoberdorf_6h_mm,forecast_rain_marktoberdorf_24h_mm,forecast_rain_bad_woerishofen_6h_mm,forecast_rain_bad_woerishofen_24h_mm,forecast_rain_tuerkheim_6h_mm,forecast_rain_tuerkheim_24h_mm,forecast_rain_schwabmuenchen_6h_mm,forecast_rain_schwabmuenchen_24h_mm,forecast_rain_bobingen_6h_mm,forecast_rain_bobingen_24h_mm,soil_moist_oberjoch_0_to_7cm,soil_moist_oberjoch_7_to_28cm,soil_moist_oberjoch_28_to_100cm,soil_moist_oberjoch_100_to_255cm,soil_moist_kaufbeuren_0_to_7cm,soil_moist_kaufbeuren_7_to_28cm,soil_moist_kaufbeuren_28_to_100cm,soil_moist_kaufbeuren_100_to_255cm,soil_moisture_time,tuerkheim_w_cm,tuerkheim_w_time,haslach_q_m3s,haslach_q_time,haslach_w_cm,haslach_w_time,wertach_q_m3s,wertach_q_time,wertach_w_cm,wertach_w_time,sebastianskapelle_q_m3s,sebastianskapelle_q_time,sebastianskapelle_w_cm,sebastianskapelle_w_time,thalhofen_q_m3s,thalhofen_q_time,thalhofen_w_cm,thalhofen_w_time,forecast_area_rain_start_date,forecast_area_rain_d0_mm,forecast_area_rain_d1_mm,forecast_area_rain_d2_mm,forecast_area_rain_d3_mm,forecast_area_rain_d4_mm,forecast_area_rain_d5_mm,forecast_area_rain_d6_mm,forecast_area_rain_d7_mm,grundwasser_bobingen_ue_nn_m,grundwasser_bobingen_flurabstand_m,grundwasser_bobingen_time
2026-08-24T04:20:34.110313+00:00,3.05,2026-08-24T06:15:00,2.94,2026-08-24T06:15:00,51.0,2026-08-24T06:15:00,0.0,0.0,0.0,9.3,,,1.73,2026-08-24T06:15:00,76.0,2026-08-24T06:15:00,875.46,2026-08-24T06:15:00,0.0,0.0,10.6,0.1,0.0,0.937,2026-08-24T06:15:00,57.0,2026-08-24T06:15:00,0.0,0.0,2026-08-24T06:05:00,0.0,2026-08-24T05:55:00,0.0,2026-08-24T06:10:00,0.0,0.0,0.0,0.0,0.0,3.5,0.0,5.9,0.0,8.9,0.0,2.6,0.262,0.204,0.15,0.333,0.231,0.188,0.155,0.284,2026-08-24T04:00,53.0,2026-08-24T06:15:00,0.884,2026-08-24T06:15:00,53.0,2026-08-24T06:15:00,0.34,2026-08-24T06:15:00,16.0,2026-08-24T06:15:00,0.265,2026-08-24T06:15:00,31.0,2026-08-24T06:15:00,1.66,2026-08-24T06:15:00,32.0,2026-08-24T06:15:00,2026-08-24,0.64,0.48,0.65,0.0,10.29,2.18,0.36,3.54,503.22,13.38,2026-08-23T11:00:00
2026-08-24T04:25:53.230513+00:00,3.05,2026-08-24T06:15:00,2.94,2026-08-24T06:15:00,51.0,2026-08-24T06:15:00,0.0,0.0,0.0,9.3,,,1.73,2026-08-24T06:15:00,76.0,2026-08-24T06:15:00,875.46,2026-08-24T06:15:00,0.0,0.0,10.6,0.1,0.0,0.937,2026-08-24T06:15:00,57.0,2026-08-24T06:15:00,0.0,0.0,2026-08-24T06:10:00,0.0,2026-08-24T05:55:00,0.0,2026-08-24T06:15:00,0.0,0.0,0.0,0.0,0.0,3.5,0.0,5.9,0.0,8.9,0.0,2.6,0.262,0.204,0.15,0.333,0.231,0.188,0.155,0.284,2026-08-24T04:00,53.0,2026-08-24T06:15:00,0.884,2026-08-24T06:15:00,53.0,2026-08-24T06:15:00,0.34,2026-08-24T06:15:00,16.0,2026-08-24T06:15:00,0.265,2026-08-24T06:15:00,31.0,2026-08-24T06:15:00,1.66,2026-08-24T06:15:00,32.0,2026-08-24T06:15:00,2026-08-24,0.64,0.48,0.65,0.0,10.29,2.18,0.36,3.54,503.22,13.38,2026-08-23T11:00:00
2026-08-24T04:33:58.744734+00:00,3.05,2026-08-24T06:30:00,2.94,2026-08-24T06:30:00,51.0,2026-08-24T06:30:00,0.0,0.0,0.0,8.5,,,1.73,2026-08-24T06:30:00,76.0,2026-08-24T06:30:00,875.46,2026-08-24T06:30:00,0.0,0.0,10.6,0.0,0.0,0.937,2026-08-24T06:30:00,57.0,2026-08-24T06:30:00,0.0,0.0,2026-08-24T06:20:00,0.0,2026-08-24T06:25:00,0.0,2026-08-24T06:25:00,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.4,0.0,2.8,0.0,0.8,0.262,0.204,0.15,0.333,0.231,0.188,0.155,0.284,2026-08-24T04:00,53.0,2026-08-24T06:30:00,0.884,2026-08-24T06:30:00,53.0,2026-08-24T06:30:00,0.34,2026-08-24T06:30:00,16.0,2026-08-24T06:30:00,0.265,2026-08-24T06:30:00,31.0,2026-08-24T06:30:00,1.66,2026-08-24T06:30:00,32.0,2026-08-24T06:30:00,2026-08-24,0.24,0.57,0.64,0.0,10.29,2.18,0.36,3.54,503.22,13.38,2026-08-23T11:00:00
2026-08-24T04:45:00+00:00,3.05,2026-08-24T06:45:00,2.94,2026-08-24T06:45:00,51.0,2026-08-24T06:45:00,0.0,0.0,0.0,10.5,,,1.73,2026-08-24T06:45:00,76.0,2026-08-24T06:45:00,,,0.0,0.0,8.8,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.261,0.204,0.15,0.333,0.231,0.188,0.155,0.284,,53.0,2026-08-24T06:45:00,0.884,2026-08-24T06:45:00,53.0,2026-08-24T06:45:00,0.34,2026-08-24T06:45:00,16.0,2026-08-24T06:45:00,0.265,2026-08-24T06:45:00,31.0,2026-08-24T06:45:00,1.66,2026-08-24T06:45:00,32.0,2026-08-24T06:45:00,,,,,,,,,,,,
2026-08-24T04:58:39.796738+00:00,3.05,2026-08-24T06:45:00,2.94,2026-08-24T06:45:00,51.0,2026-08-24T06:45:00,0.0,0.0,0.0,8.5,,,1.73,2026-08-24T06:45:00,76.0,2026-08-24T06:45:00,875.46,2026-08-24T06:45:00,0.0,0.0,10.8,0.0,0.0,0.975,2026-08-24T06:45:00,58.0,2026-08-24T06:45:00,0.0,0.0,2026-08-24T06:40:00,0.0,2026-08-24T06:25:00,0.0,2026-08-24T06:50:00,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.4,0.0,2.8,0.0,0.8,0.262,0.204,0.15,0.333,0.231,0.188,0.155,0.284,2026-08-24T04:00,53.0,2026-08-24T06:45:00,0.884,2026-08-24T06:45:00,53.0,2026-08-24T06:45:00,0.34,2026-08-24T06:30:00,16.0,2026-08-24T06:30:00,0.265,2026-08-24T06:45:00,31.0,2026-08-24T06:45:00,1.66,2026-08-24T06:45:00,32.0,2026-08-24T06:45:00,2026-08-24,0.24,0.57,0.64,0.0,10.29,2.18,0.36,3.54,503.22,13.38,2026-08-23T11:00:00
2026-08-24T05:08:26.796675+00:00,3.26,2026-08-24T07:00:00,2.94,2026-08-24T07:00:00,51.0,2026-08-24T07:00:00,0.0,0.0,0.0,8.6,,,1.73,2026-08-24T07:00:00,76.0,2026-08-24T07:00:00,875.46,2026-08-24T07:00:00,0.0,0.0,11.0,0.0,0.0,0.897,2026-08-24T07:00:00,56.0,2026-08-24T07:00:00,0.0,0.0,2026-08-24T06:50:00,0.0,2026-08-24T06:55:00,0.0,2026-08-24T06:55:00,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.4,0.0,2.8,0.0,0.8,0.261,0.204,0.15,0.333,0.231,0.188,0.155,0.284,2026-08-24T05:00,54.0,2026-08-24T07:00:00,0.884,2026-08-24T07:00:00,53.0,2026-08-24T07:00:00,0.34,2026-08-24T06:30:00,16.0,2026-08-24T06:30:00,0.265,2026-08-24T07:00:00,31.0,2026-08-24T07:00:00,1.66,2026-08-24T07:00:00,32.0,2026-08-24T07:00:00,2026-08-24,0.24,0.57,0.64,0.0,10.29,2.18,0.36,3.54,503.22,13.38,2026-08-23T11:00:00
2026-08-24T05:23:11.914642+00:00,3.26,2026-08-24T07:15:00,2.94,2026-08-24T07:15:00,51.0,2026-08-24T07:15:00,0.0,0.0,0.0,8.8,,,1.73,2026-08-24T07:15:00,76.0,2026-08-24T07:15:00,875.46,2026-08-24T07:15:00,0.0,0.0,11.4,0.0,0.0,0.897,2026-08-24T07:15:00,56.0,2026-08-24T07:15:00,0.0,0.0,2026-08-24T07:10:00,0.0,2026-08-24T06:55:00,0.0,2026-08-24T07:15:00,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.4,0.0,2.8,0.0,0.8,0.261,0.204,0.15,0.333,0.231,0.188,0.155,0.284,2026-08-24T05:00,54.0,2026-08-24T07:15:00,0.884,2026-08-24T07:15:00,53.0,2026-08-24T07:15:00,0.34,2026-08-24T06:30:00,16.0,2026-08-24T06:30:00,0.265,2026-08-24T07:15:00,31.0,2026-08-24T07:15:00,1.66,2026-08-24T07:15:00,32.0,2026-08-24T07:15:00,2026-08-24,0.24,0.57,0.64,0.0,10.29,2.18,0.36,3.54,503.22,13.38,2026-08-23T11:00:00
2026-08-24T05:28:44.452816+00:00,3.26,2026-08-24T07:15:00,2.94,2026-08-24T07:15:00,51.0,2026-08-24T07:15:00,0.0,0.0,0.0,8.8,,,1.73,2026-08-24T07:15:00,76.0,2026-08-24T07:15:00,875.46,2026-08-24T07:15:00,0.0,0.0,11.4,0.0,0.0,0.897,2026-08-24T07:15:00,56.0,2026-08-24T07:15:00,0.0,0.0,2026-08-24T07:15:00,0.0,2026-08-24T06:55:00,0.0,2026-08-24T07:20:00,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.4,0.0,2.8,0.0,0.8,0.261,0.204,0.15,0.333,0.231,0.188,0.155,0.284,2026-08-24T05:00,54.0,2026-08-24T07:15:00,0.884,2026-08-24T07:15:00,53.0,2026-08-24T07:15:00,0.34,2026-08-24T06:30:00,16.0,2026-08-24T06:30:00,0.265,2026-08-24T07:15:00,31.0,2026-08-24T07:15:00,1.66,2026-08-24T07:15:00,32.0,2026-08-24T07:15:00,2026-08-24,0.24,0.57,0.64,0.0,10.29,2.18,0.36,3.54,503.22,13.38,2026-08-23T11:00:00
2026-08-24T05:30:00+00:00,3.87,2026-08-24T07:30:00,2.94,2026-08-24T07:30:00,51.0,2026-08-24T07:30:00,0.0,0.0,0.0,10.6,,,1.73,2026-08-24T07:30:00,76.0,2026-08-24T07:30:00,,,0.0,0.0,9.3,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.256,0.202,0.144,0.333,0.23,0.184,0.155,0.284,,54.0,2026-08-24T07:30:00,0.884,2026-08-24T07:30:00,53.0,2026-08-24T07:30:00,0.34,2026-08-24T07:30:00,16.0,2026-08-24T07:30:00,0.265,2026-08-24T07:30:00,31.0,2026-08-24T07:30:00,1.66,2026-08-24T07:30:00,32.0,2026-08-24T07:30:00,,,,,,,,,,,,
2026-08-24T05:50:40.247371+00:00,3.26,2026-08-24T07:45:00,2.94,2026-08-24T07:45:00,51.0,2026-08-24T07:45:00,0.0,0.0,0.0,9.6,,,1.73,2026-08-24T07:45:00,76.0,2026-08-24T07:45:00,875.46,2026-08-24T07:45:00,0.0,0.0,12.5,0.0,0.0,0.897,2026-08-24T07:45:00,56.0,2026-08-24T07:45:00,0.0,0.0,2026-08-24T07:35:00,0.0,2026-08-24T07:25:00,0.0,2026-08-24T07:40:00,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.4,0.0,2.8,0.0,0.8,0.261,0.204,0.15,0.333,0.231,0.188,0.155,0.284,2026-08-24T05:00,54.0,2026-08-24T07:45:00,0.884,2026-08-24T07:45:00,53.0,2026-08-24T07:45:00,0.34,2026-08-24T06:30:00,16.0,2026-08-24T06:30:00,0.265,2026-08-24T07:45:00,31.0,2026-08-24T07:45:00,1.66,2026-08-24T07:45:00,32.0,2026-08-24T07:45:00,2026-08-24,0.24,0.57,0.64,0.0,10.29,2.18,0.36,3.54,503.22,13.38,2026-08-23T11:00:00
2026-08-24T06:00:11.324447+00:00,3.26,2026-08-24T07:45:00,2.94,2026-08-24T07:45:00,51.0,2026-08-24T07:45:00,0.0,0.0,0.0,10.2,,,1.73,2026-08-24T07:45:00,76.0,2026-08-24T07:45:00,875.46,2026-08-24T07:45:00,0.0,0.0,13.0,0.0,0.0,0.897,2026-08-24T07:45:00,56.0,2026-08-24T07:45:00,0.0,0.0,2026-08-24T07:45:00,0.0,2026-08-24T07:25:00,0.0,2026-08-24T07:50:00,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.4,0.0,2.8,0.0,0.8,0.261,0.204,0.15,0.333,0.231,0.188,0.155,0.284,2026-08-24T06:00,54.0,2026-08-24T07:45:00,0.884,2026-08-24T07:45:00,53.0,2026-08-24T07:45:00,0.34,2026-08-24T06:30:00,16.0,2026-08-24T06:30:00,0.265,2026-08-24T07:45:00,31.0,2026-08-24T07:45:00,1.66,2026-08-24T07:45:00,32.0,2026-08-24T07:45:00,2026-08-24,0.24,0.57,0.64,0.0,10.29,2.18,0.36,3.54,503.22,13.38,2026-08-23T11:00:00
2026-08-24T06:07:16.666896+00:00,3.26,2026-08-24T08:00:00,2.94,2026-08-24T08:00:00,51.0,2026-08-24T08:00:00,0.0,0.0,0.0,10.2,,,1.73,2026-08-24T08:00:00,76.0,2026-08-24T08:00:00,875.46,2026-08-24T08:00:00,0.0,0.0,13.0,0.0,0.0,0.86,2026-08-24T08:00:00,55.0,2026-08-24T08:00:00,0.0,0.0,2026-08-24T07:50:00,0.0,2026-08-24T07:55:00,0.0,2026-08-24T07:55:00,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.4,0.0,2.8,0.0,0.8,0.261,0.204,0.15,0.333,0.231,0.188,0.155,0.284,2026-08-24T06:00,54.0,2026-08-24T08:00:00,0.884,2026-08-24T08:00:00,53.0,2026-08-24T08:00:00,0.34,2026-08-24T06:30:00,16.0,2026-08-24T06:30:00,0.265,2026-08-24T08:00:00,31.0,2026-08-24T08:00:00,1.66,2026-08-24T08:00:00,32.0,2026-08-24T08:00:00,2026-08-24,0.24,0.57,0.64,0.0,10.29,2.18,0.36,3.54,503.22,13.38,2026-08-23T11:00:00
2026-08-24T06:15:00+00:00,3.87,2026-08-24T08:15:00,2.94,2026-08-24T08:15:00,51.0,2026-08-24T08:15:00,0.0,0.0,0.0,12.2,,,1.58,2026-08-24T08:15:00,75.0,2026-08-24T08:15:00,,,0.0,0.0,11.8,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.259,0.203,0.144,0.333,0.23,0.185,0.155,0.284,,54.0,2026-08-24T08:15:00,0.884,2026-08-24T08:15:00,53.0,2026-08-24T08:15:00,0.34,2026-08-24T08:15:00,16.0,2026-08-24T08:15:00,0.265,2026-08-24T08:15:00,31.0,2026-08-24T08:15:00,1.66,2026-08-24T08:15:00,32.0,2026-08-24T08:15:00,,,,,,,,,,,,
2026-08-24T06:34:04.462651+00:00,3.26,2026-08-24T08:30:00,2.94,2026-08-24T08:30:00,51.0,2026-08-24T08:30:00,0.0,0.0,0.0,12.1,,,1.43,2026-08-24T08:30:00,74.0,2026-08-24T08:30:00,875.46,2026-08-24T08:30:00,0.0,0.0,13.9,0.0,0.0,0.86,2026-08-24T08:30:00,55.0,2026-08-24T08:30:00,0.0,0.0,2026-08-24T08:20:00,0.0,2026-08-24T08:25:00,0.0,2026-08-24T08:25:00,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.4,0.0,2.8,0.0,0.8,0.261,0.204,0.15,0.333,0.231,0.188,0.155,0.284,2026-08-24T06:00,54.0,2026-08-24T08:30:00,0.884,2026-08-24T08:30:00,53.0,2026-08-24T08:30:00,0.34,2026-08-24T06:30:00,16.0,2026-08-24T06:30:00,0.265,2026-08-24T08:30:00,31.0,2026-08-24T08:30:00,1.66,2026-08-24T08:30:00,32.0,2026-08-24T08:30:00,2026-08-24,0.24,0.57,0.64,0.0,10.29,2.18,0.36,3.54,503.22,13.38,2026-08-23T11:00:00
2026-08-24T06:45:00+00:00,3.64,2026-08-24T08:45:00,2.94,2026-08-24T08:45:00,51.0,2026-08-24T08:45:00,0.0,0.0,0.0,12.2,,,1.43,2026-08-24T08:45:00,74.0,2026-08-24T08:45:00,,,0.0,0.0,11.8,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.259,0.203,0.144,0.333,0.23,0.185,0.155,0.284,,53.0,2026-08-24T08:45:00,0.884,2026-08-24T08:45:00,53.0,2026-08-24T08:45:00,0.34,2026-08-24T08:45:00,16.0,2026-08-24T08:45:00,0.348,2026-08-24T08:45:00,32.0,2026-08-24T08:45:00,1.66,2026-08-24T08:45:00,32.0,2026-08-24T08:45:00,,,,,,,,,,,,
2026-08-24T07:15:00+00:00,3.64,2026-08-24T09:15:00,2.94,2026-08-24T09:15:00,51.0,2026-08-24T09:15:00,0.0,0.0,0.0,14.8,,,1.58,2026-08-24T09:15:00,75.0,2026-08-24T09:15:00,,,0.0,0.0,14.9,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.258,0.203,0.144,0.333,0.229,0.185,0.155,0.284,,53.0,2026-08-24T09:15:00,0.884,2026-08-24T09:15:00,53.0,2026-08-24T09:15:00,0.34,2026-08-24T09:15:00,16.0,2026-08-24T09:15:00,0.348,2026-08-24T09:15:00,32.0,2026-08-24T09:15:00,1.66,2026-08-24T09:15:00,32.0,2026-08-24T09:15:00,,,,,,,,,,,,
2026-08-24T07:17:34.346756+00:00,3.05,2026-08-24T09:00:00,2.94,2026-08-24T09:00:00,51.0,2026-08-24T09:00:00,0.0,0.0,0.0,14.9,,,1.43,2026-08-24T09:00:00,74.0,2026-08-24T09:00:00,875.46,2026-08-24T09:00:00,0.0,0.0,15.1,0.0,0.0,0.897,2026-08-24T09:00:00,56.0,2026-08-24T09:00:00,0.0,0.0,2026-08-24T09:00:00,0.0,2026-08-24T08:55:00,0.0,2026-08-24T09:05:00,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.4,0.0,2.8,0.0,0.8,0.256,0.202,0.144,0.333,0.23,0.184,0.155,0.284,2026-08-24T07:00,53.0,2026-08-24T09:00:00,0.884,2026-08-24T09:00:00,53.0,2026-08-24T09:00:00,0.34,2026-08-24T06:30:00,16.0,2026-08-24T06:30:00,0.348,2026-08-24T09:15:00,32.0,2026-08-24T09:15:00,1.66,2026-08-24T09:00:00,32.0,2026-08-24T09:00:00,2026-08-24,0.24,0.57,0.64,0.0,10.29,2.18,0.36,2.07,503.22,13.38,2026-08-23T11:00:00
2026-08-24T07:34:28.703658+00:00,2.86,2026-08-24T09:30:00,2.94,2026-08-24T09:30:00,51.0,2026-08-24T09:30:00,0.0,0.0,0.0,16.3,,,1.58,2026-08-24T09:30:00,75.0,2026-08-24T09:30:00,875.46,2026-08-24T09:30:00,0.0,0.0,16.1,0.1,0.0,0.86,2026-08-24T09:30:00,55.0,2026-08-24T09:30:00,0.0,0.0,2026-08-24T09:15:00,0.0,2026-08-24T09:25:00,0.0,2026-08-24T09:25:00,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.256,0.202,0.144,0.333,0.23,0.184,0.155,0.284,2026-08-24T07:00,52.0,2026-08-24T09:30:00,0.884,2026-08-24T09:30:00,53.0,2026-08-24T09:30:00,0.34,2026-08-24T06:30:00,16.0,2026-08-24T06:30:00,0.348,2026-08-24T09:30:00,32.0,2026-08-24T09:30:00,1.66,2026-08-24T09:30:00,32.0,2026-08-24T09:30:00,2026-08-24,0.03,1.34,1.2,0.0,10.29,2.18,0.36,2.07,503.22,13.38,2026-08-23T11:00:00
2026-08-24T07:42:37.115989+00:00,2.86,2026-08-24T09:30:00,2.94,2026-08-24T09:30:00,51.0,2026-08-24T09:30:00,0.0,0.0,0.0,16.3,,,1.58,2026-08-24T09:30:00,75.0,2026-08-24T09:30:00,875.46,2026-08-24T09:30:00,0.0,0.0,16.1,0.1,0.0,0.86,2026-08-24T09:30:00,55.0,2026-08-24T09:30:00,0.0,0.0,2026-08-24T09:25:00,0.0,2026-08-24T09:25:00,0.0,2026-08-24T09:30:00,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.256,0.202,0.144,0.333,0.23,0.184,0.155,0.284,2026-08-24T07:00,52.0,2026-08-24T09:30:00,0.884,2026-08-24T09:30:00,53.0,2026-08-24T09:30:00,0.34,2026-08-24T06:30:00,16.0,2026-08-24T06:30:00,0.348,2026-08-24T09:30:00,32.0,2026-08-24T09:30:00,1.66,2026-08-24T09:30:00,32.0,2026-08-24T09:30:00,2026-08-24,0.03,1.34,1.2,0.0,10.29,2.18,0.36,2.07,503.22,13.38,2026-08-23T11:00:00
2026-08-24T07:48:49.944817+00:00,2.67,2026-08-24T09:45:00,2.94,2026-08-24T09:45:00,51.0,2026-08-24T09:45:00,0.0,0.0,0.0,17.0,,,1.73,2026-08-24T09:45:00,76.0,2026-08-24T09:45:00,875.46,2026-08-24T09:45:00,0.0,0.0,16.5,0.1,0.0,0.897,2026-08-24T09:45:00,56.0,2026-08-24T09:45:00,0.0,0.0,2026-08-24T09:30:00,0.0,2026-08-24T09:25:00,0.0,2026-08-24T09:35:00,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.256,0.202,0.144,0.333,0.23,0.184,0.155,0.284,2026-08-24T07:00,51.0,2026-08-24T09:45:00,0.884,2026-08-24T09:45:00,53.0,2026-08-24T09:45:00,0.34,2026-08-24T06:30:00,16.0,2026-08-24T06:30:00,0.446,2026-08-24T09:45:00,33.0,2026-08-24T09:45:00,1.66,2026-08-24T09:45:00,32.0,2026-08-24T09:45:00,2026-08-24,0.03,1.34,1.2,0.0,10.29,2.18,0.36,2.07,503.22,13.38,2026-08-23T11:00:00
2026-08-24T08:00:00+00:00,3.21,2026-08-24T10:00:00,2.94,2026-08-24T10:00:00,51.0,2026-08-24T10:00:00,0.0,0.0,0.0,16.9,,,1.73,2026-08-24T10:00:00,76.0,2026-08-24T10:00:00,,,0.0,0.0,16.1,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.256,0.203,0.144,0.333,0.227,0.185,0.155,0.284,,51.0,2026-08-24T10:00:00,0.884,2026-08-24T10:00:00,53.0,2026-08-24T10:00:00,0.34,2026-08-24T10:00:00,16.0,2026-08-24T10:00:00,0.446,2026-08-24T10:00:00,33.0,2026-08-24T10:00:00,1.66,2026-08-24T10:00:00,32.0,2026-08-24T10:00:00,,,,,,,,,,,,
2026-08-24T08:24:57.264251+00:00,2.5,2026-08-24T10:15:00,2.94,2026-08-24T10:15:00,51.0,2026-08-24T10:15:00,0.0,0.0,0.0,18.2,,,1.73,2026-08-24T10:15:00,76.0,2026-08-24T10:15:00,875.46,2026-08-24T10:15:00,0.0,0.0,17.3,0.3,0.0,0.897,2026-08-24T10:15:00,56.0,2026-08-24T10:15:00,0.0,0.0,2026-08-24T10:10:00,0.0,2026-08-24T09:55:00,0.0,2026-08-24T10:15:00,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.256,0.202,0.144,0.333,0.229,0.184,0.155,0.284,2026-08-24T08:00,50.0,2026-08-24T10:15:00,0.884,2026-08-24T10:15:00,53.0,2026-08-24T10:15:00,0.34,2026-08-24T06:30:00,16.0,2026-08-24T06:30:00,0.446,2026-08-24T10:15:00,33.0,2026-08-24T10:15:00,1.66,2026-08-24T10:15:00,32.0,2026-08-24T10:15:00,2026-08-24,0.03,1.34,1.2,0.0,10.29,2.18,0.36,2.07,503.22,13.38,2026-08-23T11:00:00
2026-08-24T08:34:40.754213+00:00,2.34,2026-08-24T10:30:00,2.94,2026-08-24T10:30:00,51.0,2026-08-24T10:30:00,0.0,0.0,0.0,18.7,,,1.73,2026-08-24T10:30:00,76.0,2026-08-24T10:30:00,875.46,2026-08-24T10:30:00,0.0,0.0,17.7,0.3,0.0,0.897,2026-08-24T10:30:00,56.0,2026-08-24T10:30:00,0.0,0.0,2026-08-24T10:20:00,0.0,2026-08-24T10:25:00,0.0,2026-08-24T10:25:00,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.256,0.202,0.144,0.333,0.229,0.184,0.155,0.284,2026-08-24T08:00,49.0,2026-08-24T10:30:00,0.884,2026-08-24T10:30:00,53.0,2026-08-24T10:30:00,0.34,2026-08-24T06:30:00,16.0,2026-08-24T06:30:00,0.446,2026-08-24T10:30:00,33.0,2026-08-24T10:30:00,1.66,2026-08-24T10:30:00,32.0,2026-08-24T10:30:00,2026-08-24,0.03,1.34,1.2,0.0,10.29,2.18,0.36,2.07,503.22,13.38,2026-08-23T11:00:00
2026-08-24T09:01:33.519158+00:00,2.34,2026-08-24T10:45:00,2.94,2026-08-24T10:45:00,51.0,2026-08-24T10:45:00,0.0,0.0,0.0,19.6,,,1.58,2026-08-24T10:45:00,75.0,2026-08-24T10:45:00,875.46,2026-08-24T10:45:00,0.0,0.0,18.4,0.5,0.0,0.86,2026-08-24T10:45:00,55.0,2026-08-24T10:45:00,0.0,0.0,2026-08-24T10:45:00,0.0,2026-08-24T10:55:00,0.0,2026-08-24T10:50:00,0.0,0.0,0.0,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.255,0.202,0.144,0.333,0.228,0.184,0.155,0.284,2026-08-24T09:00,49.0,2026-08-24T10:45:00,0.884,2026-08-24T10:45:00,53.0,2026-08-24T10:45:00,0.34,2026-08-24T06:30:00,16.0,2026-08-24T06:30:00,0.446,2026-08-24T10:45:00,33.0,2026-08-24T10:45:00,1.66,2026-08-24T10:45:00,32.0,2026-08-24T10:45:00,2026-08-24,0.03,1.34,1.2,0.0,10.29,2.18,0.36,2.07,503.22,13.38,2026-08-23T11:00:00
2026-08-24T09:10:41.772077+00:00,2.34,2026-08-24T11:00:00,2.94,2026-08-24T11:00:00,51.0,2026-08-24T11:00:00,0.0,0.0,0.0,19.6,,,1.58,2026-08-24T11:00:00,75.0,2026-08-24T11:00:00,875.46,2026-08-24T11:00:00,0.0,0.0,18.4,0.5,0.0,0.86,2026-08-24T11:00:00,55.0,2026-08-24T11:00:00,0.0,0.0,2026-08-24T10:55:00,0.0,2026-08-24T10:55:00,0.0,2026-08-24T11:00:00,0.0,0.0,0.0,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.255,0.202,0.144,0.333,0.228,0.184,0.155,0.284,2026-08-24T09:00,49.0,2026-08-24T11:00:00,0.884,2026-08-24T11:00:00,53.0,2026-08-24T11:00:00,0.34,2026-08-24T06:30:00,16.0,2026-08-24T06:30:00,0.446,2026-08-24T11:00:00,33.0,2026-08-24T11:00:00,1.66,2026-08-24T11:00:00,32.0,2026-08-24T11:00:00,2026-08-24,0.03,1.34,1.2,0.0,10.29,2.18,0.36,2.07,503.22,13.38,2026-08-23T11:00:00
