time,fabrikkanal_q_m3s
2026-06-08T10:30:00,5.324
2026-06-08T10:45:00,5.37
2026-06-08T11:00:00,5.46
2026-06-08T11:15:00,5.482
2026-06-08T11:30:00,5.531
2026-06-08T11:45:00,5.585
2026-06-08T12:00:00,5.625
2026-06-08T12:15:00,5.703
2026-06-08T12:30:00,5.691
2026-06-08T12:45:00,5.684
2026-06-08T13:00:00,5.696
2026-06-08T13:15:00,5.681
2026-06-08T13:30:00,5.669
2026-06-08T13:45:00,5.645
2026-06-08T14:00:00,5.698
2026-06-08T14:15:00,5.692
2026-06-08T14:30:00,5.687
2026-06-08T14:45:00,5.663
2026-06-08T15:00:00,5.704
2026-06-08T15:15:00,5.708
2026-06-08T15:30:00,5.697
2026-06-08T15:45:00,5.688
2026-06-08T16:00:00,5.675
2026-06-08T16:15:00,5.694
2026-06-08T16:30:00,5.677
2026-06-08T16:45:00,5.674
2026-06-08T17:00:00,5.682
2026-06-08T17:15:00,5.668
2026-06-08T17:30:00,5.666
2026-06-08T17:45:00,5.669
2026-06-08T18:00:00,5.674
2026-06-08T18:15:00,5.654
2026-06-08T18:30:00,5.635
2026-06-08T18:45:00,5.654
2026-06-08T19:00:00,5.69
2026-06-08T19:15:00,5.636
2026-06-08T19:30:00,5.539
2026-06-08T19:45:00,5.436
2026-06-08T20:00:00,5.494
2026-06-08T20:15:00,5.397
2026-06-08T20:30:00,5.332
2026-06-08T20:45:00,5.276
2026-06-08T21:00:00,4.913
2026-06-08T21:15:00,4.612
2026-06-08T21:30:00,4.46
2026-06-08T21:45:00,4.433
2026-06-08T22:00:00,4.451
2026-06-08T22:15:00,4.316
2026-06-08T22:30:00,4.281
2026-06-08T22:45:00,4.29
2026-06-08T23:00:00,4.284
2026-06-08T23:15:00,4.283
2026-06-08T23:30:00,4.277
2026-06-08T23:45:00,4.263
2026-06-09T00:00:00,4.296
2026-06-09T00:15:00,4.212
2026-06-09T00:30:00,4.111
2026-06-09T00:45:00,4.111
2026-06-09T01:00:00,4.063
2026-06-09T01:15:00,3.816
2026-06-09T01:30:00,3.798
2026-06-09T01:45:00,3.905
2026-06-09T02:00:00,3.972
2026-06-09T02:15:00,4.012
2026-06-09T02:30:00,4.139
2026-06-09T02:45:00,4.328
2026-06-09T03:00:00,4.283
2026-06-09T03:15:00,4.406
2026-06-09T03:30:00,4.428
2026-06-09T03:45:00,4.348
2026-06-09T04:00:00,4.381
2026-06-09T04:15:00,4.362
2026-06-09T04:30:00,4.248
2026-06-09T04:45:00,4.252
2026-06-09T05:00:00,4.273
2026-06-09T05:15:00,4.41
2026-06-09T05:30:00,4.447
2026-06-09T05:45:00,4.516
2026-06-09T06:00:00,4.505
2026-06-09T06:15:00,4.692
2026-06-09T06:30:00,4.684
2026-06-09T06:45:00,4.685
2026-06-09T07:00:00,4.685
2026-06-09T07:15:00,4.685
2026-06-09T07:30:00,4.65
2026-06-09T07:45:00,4.693
2026-06-09T08:00:00,4.707
2026-06-09T08:15:00,4.887
2026-06-09T08:30:00,5.011
2026-06-09T08:45:00,5.179
2026-06-09T09:00:00,5.232
2026-06-09T09:15:00,5.232
2026-06-09T09:30:00,5.256
2026-06-09T09:45:00,5.327
2026-06-09T10:00:00,5.34
2026-06-09T10:15:00,5.385
2026-06-09T10:30:00,5.424
2026-06-09T10:45:00,5.662
2026-06-09T11:00:00,5.62
2026-06-09T11:15:00,5.604
2026-06-09T11:30:00,5.589
2026-06-09T11:45:00,5.594
2026-06-09T12:00:00,5.605
2026-06-09T12:15:00,5.58
2026-06-09T12:30:00,5.582
2026-06-09T12:45:00,5.555
2026-06-09T13:00:00,5.557
2026-06-09T13:15:00,5.553
2026-06-09T13:30:00,5.551
2026-06-09T13:45:00,5.579
2026-06-09T14:00:00,5.563
2026-06-09T14:15:00,5.498
2026-06-09T14:30:00,5.522
2026-06-09T14:45:00,5.513
2026-06-09T15:00:00,5.529
2026-06-09T15:15:00,5.479
2026-06-09T15:30:00,5.509
2026-06-09T15:45:00,5.541
2026-06-09T16:00:00,5.481
2026-06-09T16:15:00,5.473
2026-06-09T16:30:00,5.482
2026-06-09T16:45:00,5.563
2026-06-09T17:00:00,5.592
2026-06-09T17:15:00,5.564
2026-06-09T17:30:00,5.586
2026-06-09T17:45:00,5.56
2026-06-09T18:00:00,5.527
2026-06-09T18:15:00,5.556
2026-06-09T18:30:00,5.598
2026-06-09T18:45:00,5.558
2026-06-09T19:00:00,5.645
2026-06-09T19:15:00,5.661
2026-06-09T19:30:00,5.599
2026-06-09T19:45:00,5.6
2026-06-09T20:00:00,5.6
2026-06-09T20:15:00,5.6
2026-06-09T20:30:00,5.599
2026-06-09T20:45:00,5.6
2026-06-09T21:00:00,5.599
2026-06-09T21:15:00,5.589
2026-06-09T21:30:00,5.573
2026-06-09T21:45:00,5.675
2026-06-09T22:00:00,5.571
2026-06-09T22:15:00,5.564
2026-06-09T22:30:00,5.564
2026-06-09T22:45:00,5.564
2026-06-09T23:00:00,5.652
2026-06-09T23:15:00,5.608
2026-06-09T23:30:00,5.655
2026-06-09T23:45:00,5.603
2026-06-10T00:00:00,5.621
2026-06-10T00:15:00,5.705
2026-06-10T00:30:00,5.629
2026-06-10T00:45:00,5.641
2026-06-10T01:00:00,5.667
2026-06-10T01:15:00,5.649
2026-06-10T01:30:00,5.621
2026-06-10T01:45:00,5.683
2026-06-10T02:00:00,5.622
2026-06-10T02:15:00,5.645
2026-06-10T02:30:00,5.63
2026-06-10T02:45:00,5.649
2026-06-10T03:00:00,5.658
2026-06-10T03:15:00,5.705
2026-06-10T03:30:00,5.771
2026-06-10T03:45:00,5.884
2026-06-10T04:00:00,6.077
2026-06-10T04:15:00,6.157
2026-06-10T04:30:00,6.183
2026-06-10T04:45:00,6.337
2026-06-10T05:00:00,6.381
2026-06-10T05:15:00,6.661
2026-06-10T05:30:00,7.077
2026-06-10T05:45:00,7.397
2026-06-10T06:00:00,7.347
2026-06-10T06:15:00,7.333
2026-06-10T06:30:00,7.3
2026-06-10T06:45:00,7.169
2026-06-10T07:00:00,7.073
2026-06-10T07:15:00,6.982
2026-06-10T07:30:00,6.839
2026-06-10T07:45:00,6.917
2026-06-10T08:00:00,6.853
2026-06-10T08:15:00,6.854
2026-06-10T08:30:00,7.039
2026-06-10T08:45:00,6.984
2026-06-10T09:00:00,7.021
2026-06-10T09:15:00,7.045
2026-06-10T09:30:00,7.062
2026-06-10T09:45:00,7.017
2026-06-10T10:00:00,6.978
2026-06-10T10:15:00,6.915
2026-06-10T10:30:00,6.836
2026-06-10T10:45:00,6.716
2026-06-10T11:00:00,6.754
2026-06-10T11:15:00,6.757
2026-06-10T11:30:00,6.659
2026-06-10T11:45:00,6.626
2026-06-10T12:00:00,6.641
2026-06-10T12:15:00,6.745
2026-06-10T12:30:00,6.749
2026-06-10T12:45:00,6.749
2026-06-10T13:00:00,6.733
2026-06-10T13:15:00,6.616
2026-06-10T13:30:00,6.607
2026-06-10T13:45:00,6.636
2026-06-10T14:00:00,6.632
2026-06-10T14:15:00,6.598
2026-06-10T14:30:00,6.608
2026-06-10T14:45:00,6.611
2026-06-10T15:00:00,6.561
2026-06-10T15:15:00,6.495
2026-06-10T15:30:00,6.544
2026-06-10T15:45:00,6.53
2026-06-10T16:00:00,6.482
2026-06-10T16:15:00,6.503
2026-06-10T16:30:00,6.516
2026-06-10T16:45:00,6.515
2026-06-10T17:00:00,6.511
2026-06-10T17:15:00,6.481
2026-06-10T17:30:00,6.476
2026-06-10T17:45:00,6.461
2026-06-10T18:00:00,6.462
2026-06-10T18:15:00,6.484
2026-06-10T18:30:00,6.507
2026-06-10T18:45:00,6.497
2026-06-10T19:00:00,6.499
2026-06-10T19:15:00,6.479
2026-06-10T19:30:00,6.543
2026-06-10T19:45:00,6.841
2026-06-10T20:00:00,7.729
2026-06-10T20:15:00,8.641
2026-06-10T20:30:00,9.015
2026-06-10T20:45:00,9.091
2026-06-10T21:00:00,9.349
2026-06-10T21:15:00,9.648
2026-06-10T21:30:00,9.95
2026-06-10T21:45:00,10.343
2026-06-10T22:00:00,10.889
2026-06-10T22:15:00,11.292
2026-06-10T22:30:00,11.408
2026-06-10T22:45:00,11.464
2026-06-10T23:00:00,11.636
2026-06-10T23:15:00,11.6
2026-06-10T23:30:00,11.616
2026-06-10T23:45:00,11.712
2026-06-11T00:00:00,11.908
2026-06-11T00:15:00,12.597
2026-06-11T00:30:00,13.514
2026-06-11T00:45:00,13.752
2026-06-11T01:00:00,13.226
2026-06-11T01:15:00,13.755
2026-06-11T01:30:00,14.383
2026-06-11T01:45:00,14.979
2026-06-11T02:00:00,15.189
2026-06-11T02:15:00,15.142
2026-06-11T02:30:00,15.117
2026-06-11T02:45:00,15.02
2026-06-11T03:00:00,14.439
2026-06-11T03:15:00,12.859
2026-06-11T03:30:00,11.438
2026-06-11T03:45:00,10.225
2026-06-11T04:00:00,9.665
2026-06-11T04:15:00,9.121
2026-06-11T04:30:00,8.219
2026-06-11T04:45:00,7.998
2026-06-11T05:00:00,8.116
2026-06-11T05:15:00,8.397
2026-06-11T05:30:00,8.95
2026-06-11T05:45:00,9.777
2026-06-11T06:00:00,10.835
2026-06-11T06:15:00,11.612
2026-06-11T06:30:00,11.913
2026-06-11T06:45:00,12.492
2026-06-11T07:00:00,13.223
2026-06-11T07:15:00,12.983
2026-06-11T07:30:00,12.064
2026-06-11T07:45:00,12.829
2026-06-11T08:00:00,12.667
2026-06-11T08:15:00,12.618
2026-06-11T08:30:00,12.59
2026-06-11T08:45:00,12.58
2026-06-11T09:00:00,12.608
2026-06-11T09:15:00,12.554
2026-06-11T09:30:00,12.505
2026-06-11T09:45:00,12.173
2026-06-11T10:00:00,12.176
2026-06-11T10:15:00,12.287
2026-06-11T10:30:00,12.443
2026-06-11T10:45:00,13.152
2026-06-11T11:00:00,13.792
2026-06-11T11:15:00,14.125
2026-06-11T11:30:00,14.664
2026-06-11T11:45:00,14.958
2026-06-11T12:00:00,14.554
2026-06-11T12:15:00,14.226
2026-06-11T12:30:00,14.46
2026-06-11T12:45:00,13.916
2026-06-11T13:00:00,13.226
2026-06-11T13:15:00,13.262
2026-06-11T13:30:00,13.21
2026-06-11T13:45:00,13.455
2026-06-11T14:00:00,13.503
2026-06-11T14:15:00,13.545
2026-06-11T14:30:00,13.95
2026-06-11T14:45:00,14.392
2026-06-11T15:00:00,14.16
2026-06-11T15:15:00,14.031
2026-06-11T15:30:00,14.293
2026-06-11T15:45:00,14.219
2026-06-11T16:00:00,13.622
2026-06-11T16:15:00,13.297
2026-06-11T16:30:00,13.626
2026-06-11T16:45:00,13.841
2026-06-11T17:00:00,13.674
2026-06-11T17:15:00,13.642
2026-06-11T17:30:00,13.655
2026-06-11T17:45:00,13.62
2026-06-11T18:00:00,13.59
2026-06-11T18:15:00,13.913
2026-06-11T18:30:00,14.712
2026-06-11T18:45:00,15.373
2026-06-11T19:00:00,15.429
2026-06-11T19:15:00,15.351
2026-06-11T19:30:00,15.551
2026-06-11T19:45:00,15.587
2026-06-11T20:00:00,15.497
2026-06-11T20:15:00,15.558
2026-06-11T20:30:00,15.622
2026-06-11T20:45:00,15.506
2026-06-11T21:00:00,15.072
2026-06-11T21:15:00,14.567
2026-06-11T21:30:00,14.234
2026-06-11T21:45:00,13.995
2026-06-11T22:00:00,14.033
2026-06-11T22:15:00,13.952
2026-06-11T22:30:00,13.848
2026-06-11T22:45:00,13.855
2026-06-11T23:00:00,13.851
2026-06-11T23:15:00,13.791
2026-06-11T23:30:00,13.556
2026-06-11T23:45:00,13.328
2026-06-12T00:00:00,13.427
2026-06-12T00:15:00,13.269
2026-06-12T00:30:00,13.062
2026-06-12T00:45:00,13.214
2026-06-12T01:00:00,12.83
2026-06-12T01:15:00,12.35
2026-06-12T01:30:00,12.461
2026-06-12T01:45:00,12.358
2026-06-12T02:00:00,12.298
2026-06-12T02:15:00,12.376
2026-06-12T02:30:00,12.25
2026-06-12T02:45:00,12.322
2026-06-12T03:00:00,12.466
2026-06-12T03:15:00,12.554
2026-06-12T03:30:00,12.652
2026-06-12T03:45:00,13.082
2026-06-12T04:00:00,13.365
2026-06-12T04:15:00,13.202
2026-06-12T04:30:00,12.632
2026-06-12T04:45:00,11.712
2026-06-12T05:00:00,11.442
2026-06-12T05:15:00,11.896
2026-06-12T05:30:00,13.657
2026-06-12T05:45:00,15.632
2026-06-12T06:00:00,16.483
2026-06-12T06:15:00,16.576
2026-06-12T06:30:00,16.73
2026-06-12T06:45:00,16.831
2026-06-12T07:00:00,16.706
2026-06-12T07:15:00,16.763
2026-06-12T07:30:00,16.85
2026-06-12T07:45:00,16.653
2026-06-12T08:00:00,16.711
2026-06-12T08:15:00,16.746
2026-06-12T08:30:00,16.691
2026-06-12T08:45:00,16.684
2026-06-12T09:00:00,16.635
2026-06-12T09:15:00,16.185
2026-06-12T09:30:00,14.413
2026-06-12T09:45:00,13.013
2026-06-12T10:00:00,12.624
2026-06-12T10:15:00,12.328
2026-06-12T10:30:00,12.286
2026-06-12T10:45:00,12.235
2026-06-12T11:00:00,12.207
2026-06-12T11:15:00,12.671
2026-06-12T11:30:00,12.659
2026-06-12T11:45:00,12.58
2026-06-12T12:00:00,12.498
2026-06-12T12:15:00,12.475
2026-06-12T12:30:00,12.492
2026-06-12T12:45:00,12.52
2026-06-12T13:00:00,12.486
2026-06-12T13:15:00,12.477
2026-06-12T13:30:00,12.494
2026-06-12T13:45:00,12.483
2026-06-12T14:00:00,12.5
2026-06-12T14:15:00,12.484
2026-06-12T14:30:00,12.474
2026-06-12T14:45:00,12.472
2026-06-12T15:00:00,12.421
2026-06-12T15:15:00,12.419
2026-06-12T15:30:00,12.411
2026-06-12T15:45:00,12.38
2026-06-12T16:00:00,12.283
2026-06-12T16:15:00,12.313
2026-06-12T16:30:00,12.341
2026-06-12T16:45:00,12.333
2026-06-12T17:00:00,12.328
2026-06-12T17:15:00,12.319
2026-06-12T17:30:00,12.304
2026-06-12T17:45:00,12.289
2026-06-12T18:00:00,12.29
2026-06-12T18:15:00,12.329
2026-06-12T18:30:00,12.33
2026-06-12T18:45:00,12.316
2026-06-12T19:00:00,12.33
2026-06-12T19:15:00,12.166
2026-06-12T19:30:00,12.069
2026-06-12T19:45:00,12.072
2026-06-12T20:00:00,12.099
2026-06-12T20:15:00,12.126
2026-06-12T20:30:00,12.058
2026-06-12T20:45:00,11.655
2026-06-12T21:00:00,11.117
2026-06-12T21:15:00,10.952
2026-06-12T21:30:00,10.588
2026-06-12T21:45:00,10.181
2026-06-12T22:00:00,9.973
2026-06-12T22:15:00,10.018
2026-06-12T22:30:00,9.889
2026-06-12T22:45:00,9.515
2026-06-12T23:00:00,9.287
2026-06-12T23:15:00,9.31
2026-06-12T23:30:00,9.321
2026-06-12T23:45:00,9.321
2026-06-13T00:00:00,9.32
2026-06-13T00:15:00,9.288
2026-06-13T00:30:00,9.288
2026-06-13T00:45:00,9.26
2026-06-13T01:00:00,9.232
2026-06-13T01:15:00,9.228
2026-06-13T01:30:00,9.227
2026-06-13T01:45:00,9.145
2026-06-13T02:00:00,9.124
2026-06-13T02:15:00,9.206
2026-06-13T02:30:00,9.189
2026-06-13T02:45:00,9.121
2026-06-13T03:00:00,9.187
2026-06-13T03:15:00,9.286
2026-06-13T03:30:00,9.396
2026-06-13T03:45:00,9.409
2026-06-13T04:00:00,9.388
2026-06-13T04:15:00,9.39
2026-06-13T04:30:00,9.377
2026-06-13T04:45:00,9.368
2026-06-13T05:00:00,9.391
2026-06-13T05:15:00,9.391
2026-06-13T05:30:00,9.397
2026-06-13T05:45:00,9.435
2026-06-13T06:00:00,9.369
2026-06-13T06:15:00,9.365
2026-06-13T06:30:00,9.293
2026-06-13T06:45:00,9.26
2026-06-13T07:00:00,9.274
2026-06-13T07:15:00,9.273
2026-06-13T07:30:00,9.27
2026-06-13T07:45:00,9.175
2026-06-13T08:00:00,8.928
2026-06-13T08:15:00,8.784
2026-06-13T08:30:00,8.752
2026-06-13T08:45:00,8.748
2026-06-13T09:00:00,8.653
2026-06-13T09:15:00,8.611
2026-06-13T09:30:00,8.628
2026-06-13T09:45:00,8.673
2026-06-13T10:00:00,8.672
2026-06-13T10:15:00,8.68
2026-06-13T10:30:00,8.666
2026-06-13T10:45:00,8.613
2026-06-13T11:00:00,8.645
2026-06-13T11:15:00,8.57
2026-06-13T11:30:00,8.557
2026-06-13T11:45:00,8.508
2026-06-13T12:00:00,8.516
2026-06-13T12:15:00,8.568
2026-06-13T12:30:00,8.544
2026-06-13T12:45:00,8.523
2026-06-13T13:00:00,8.563
2026-06-13T13:15:00,8.498
2026-06-13T13:30:00,8.496
2026-06-13T13:45:00,8.498
2026-06-13T14:00:00,8.491
2026-06-13T14:15:00,8.485
2026-06-13T14:30:00,8.51
2026-06-13T14:45:00,8.466
2026-06-13T15:00:00,8.511
2026-06-13T15:15:00,8.455
2026-06-13T15:30:00,8.466
2026-06-13T15:45:00,8.433
2026-06-13T16:00:00,8.472
2026-06-13T16:15:00,8.457
2026-06-13T16:30:00,8.431
2026-06-13T16:45:00,8.28
2026-06-13T17:00:00,7.989
2026-06-13T17:15:00,7.838
2026-06-13T17:30:00,7.805
2026-06-13T17:45:00,7.737
2026-06-13T18:00:00,7.649
2026-06-13T18:15:00,7.601
2026-06-13T18:30:00,7.738
2026-06-13T18:45:00,7.697
2026-06-13T19:00:00,7.672
2026-06-13T19:15:00,7.556
2026-06-13T19:30:00,7.235
2026-06-13T19:45:00,6.899
2026-06-13T20:00:00,6.659
2026-06-13T20:15:00,6.524
2026-06-13T20:30:00,6.472
2026-06-13T20:45:00,6.489
2026-06-13T21:00:00,6.488
2026-06-13T21:15:00,6.473
2026-06-13T21:30:00,6.492
2026-06-13T21:45:00,6.495
2026-06-13T22:00:00,6.476
2026-06-13T22:15:00,6.476
2026-06-13T22:30:00,6.507
2026-06-13T22:45:00,6.474
2026-06-13T23:00:00,6.471
2026-06-13T23:15:00,6.469
2026-06-13T23:30:00,6.489
2026-06-13T23:45:00,6.484
2026-06-14T00:00:00,6.458
2026-06-14T00:15:00,6.416
2026-06-14T00:30:00,6.484
2026-06-14T00:45:00,6.472
2026-06-14T01:00:00,6.471
2026-06-14T01:15:00,6.462
2026-06-14T01:30:00,6.459
2026-06-14T01:45:00,6.471
2026-06-14T02:00:00,6.415
2026-06-14T02:15:00,6.425
2026-06-14T02:30:00,6.473
2026-06-14T02:45:00,6.457
2026-06-14T03:00:00,6.454
2026-06-14T03:15:00,6.449
2026-06-14T03:30:00,6.446
2026-06-14T03:45:00,6.444
2026-06-14T04:00:00,6.451
2026-06-14T04:15:00,6.458
2026-06-14T04:30:00,6.458
2026-06-14T04:45:00,6.445
2026-06-14T05:00:00,6.455
2026-06-14T05:15:00,6.455
2026-06-14T05:30:00,6.47
2026-06-14T05:45:00,6.464
2026-06-14T06:00:00,6.362
2026-06-14T06:15:00,6.392
2026-06-14T06:30:00,6.418
2026-06-14T06:45:00,6.424
2026-06-14T07:00:00,6.386
2026-06-14T07:15:00,6.381
2026-06-14T07:30:00,6.383
2026-06-14T07:45:00,6.371
2026-06-14T08:00:00,6.367
2026-06-14T08:15:00,6.367
2026-06-14T08:30:00,6.398
2026-06-14T08:45:00,6.405
2026-06-14T09:00:00,6.389
2026-06-14T09:15:00,6.391
2026-06-14T09:30:00,6.393
2026-06-14T09:45:00,6.454
2026-06-14T10:00:00,6.444
2026-06-14T10:15:00,6.431
2026-06-14T10:30:00,6.448
2026-06-14T10:45:00,6.471
2026-06-14T11:00:00,6.484
2026-06-14T11:15:00,6.472
2026-06-14T11:30:00,6.479
2026-06-14T11:45:00,6.448
2026-06-14T12:00:00,6.463
2026-06-14T12:15:00,6.477
2026-06-14T12:30:00,6.521
2026-06-14T12:45:00,6.469
2026-06-14T13:00:00,6.505
2026-06-14T13:15:00,6.511
2026-06-14T13:30:00,6.498
2026-06-14T13:45:00,6.503
2026-06-14T14:00:00,6.499
2026-06-14T14:15:00,6.504
2026-06-14T14:30:00,6.502
2026-06-14T14:45:00,6.505
2026-06-14T15:00:00,6.512
2026-06-14T15:15:00,6.51
2026-06-14T15:30:00,6.595
2026-06-14T15:45:00,7.512
2026-06-14T16:00:00,9.363
2026-06-14T16:15:00,10.326
2026-06-14T16:30:00,10.308
2026-06-14T16:45:00,10.319
2026-06-14T17:00:00,10.297
2026-06-14T17:15:00,10.433
2026-06-14T17:30:00,10.52
2026-06-14T17:45:00,10.455
2026-06-14T18:00:00,10.418
2026-06-14T18:15:00,10.455
2026-06-14T18:30:00,10.496
2026-06-14T18:45:00,10.505
2026-06-14T19:00:00,10.45
2026-06-14T19:15:00,10.332
2026-06-14T19:30:00,10.092
2026-06-14T19:45:00,9.408
2026-06-14T20:00:00,8.67
2026-06-14T20:15:00,8.31
2026-06-14T20:30:00,8.142
2026-06-14T20:45:00,8.019
2026-06-14T21:00:00,7.933
2026-06-14T21:15:00,7.664
2026-06-14T21:30:00,7.099
2026-06-14T21:45:00,6.798
2026-06-14T22:00:00,6.757
2026-06-14T22:15:00,6.652
2026-06-14T22:30:00,6.384
2026-06-14T22:45:00,6.206
2026-06-14T23:00:00,6.193
2026-06-14T23:15:00,6.143
2026-06-14T23:30:00,6.139
2026-06-14T23:45:00,6.113
2026-06-15T00:00:00,6.098
2026-06-15T00:15:00,6.088
2026-06-15T00:30:00,6.091
2026-06-15T00:45:00,5.96
2026-06-15T01:00:00,5.981
2026-06-15T01:15:00,6.008
2026-06-15T01:30:00,5.884
2026-06-15T01:45:00,5.576
2026-06-15T02:00:00,5.284
2026-06-15T02:15:00,5.22
2026-06-15T02:30:00,5.106
2026-06-15T02:45:00,4.98
2026-06-15T03:00:00,4.943
2026-06-15T03:15:00,4.952
2026-06-15T03:30:00,5.049
2026-06-15T03:45:00,5.092
2026-06-15T04:00:00,5.115
2026-06-15T04:15:00,5.154
2026-06-15T04:30:00,5.164
2026-06-15T04:45:00,5.173
2026-06-15T05:00:00,5.181
2026-06-15T05:15:00,5.213
2026-06-15T05:30:00,5.207
2026-06-15T05:45:00,5.197
2026-06-15T06:00:00,5.199
2026-06-15T06:15:00,5.191
2026-06-15T06:30:00,5.23
2026-06-15T06:45:00,5.25
2026-06-15T07:00:00,5.216
2026-06-15T07:15:00,5.23
2026-06-15T07:30:00,5.234
2026-06-15T07:45:00,5.241
2026-06-15T08:00:00,5.256
2026-06-15T08:15:00,5.243
2026-06-15T08:30:00,5.256
2026-06-15T08:45:00,5.26
2026-06-15T09:00:00,5.255
2026-06-15T09:15:00,5.265
2026-06-15T09:30:00,5.269
2026-06-15T09:45:00,5.263
2026-06-15T10:00:00,5.248
2026-06-15T10:15:00,5.258
2026-06-15T10:30:00,5.259
2026-06-15T10:45:00,5.255
2026-06-15T11:00:00,5.258
2026-06-15T11:15:00,5.261
2026-06-15T11:30:00,5.249
2026-06-15T11:45:00,5.25
2026-06-15T12:00:00,5.302
2026-06-15T12:15:00,5.313
2026-06-15T12:30:00,5.334
2026-06-15T12:45:00,5.35
2026-06-15T13:00:00,5.344
2026-06-15T13:15:00,5.33
2026-06-15T13:30:00,5.305
2026-06-15T13:45:00,5.293
2026-06-15T14:00:00,5.277
2026-06-15T14:15:00,5.313
2026-06-15T14:30:00,5.296
2026-06-15T14:45:00,5.311
2026-06-15T15:00:00,5.31
2026-06-15T15:15:00,5.298
2026-06-15T15:30:00,5.274
2026-06-15T15:45:00,5.298
2026-06-15T16:00:00,5.334
2026-06-15T16:15:00,5.333
2026-06-15T16:30:00,5.465
2026-06-15T16:45:00,6.059
2026-06-15T17:00:00,7.155
2026-06-15T17:15:00,8.273
2026-06-15T17:30:00,8.631
2026-06-15T17:45:00,8.582
2026-06-15T18:00:00,8.581
2026-06-15T18:15:00,8.623
2026-06-15T18:30:00,8.684
2026-06-15T18:45:00,8.766
2026-06-15T19:00:00,8.811
2026-06-15T19:15:00,8.877
2026-06-15T19:30:00,8.766
2026-06-15T19:45:00,8.726
2026-06-15T20:00:00,8.84
2026-06-15T20:15:00,8.725
2026-06-15T20:30:00,8.391
2026-06-15T20:45:00,8.11
2026-06-15T21:00:00,7.949
2026-06-15T21:15:00,7.703
2026-06-15T21:30:00,7.341
2026-06-15T21:45:00,6.993
2026-06-15T22:00:00,6.574
2026-06-15T22:15:00,6.274
2026-06-15T22:30:00,6.142
2026-06-15T22:45:00,6.102
2026-06-15T23:00:00,6.017
2026-06-15T23:15:00,5.845
2026-06-15T23:30:00,5.836
2026-06-15T23:45:00,5.835
2026-06-16T00:00:00,5.738
2026-06-16T00:15:00,5.747
2026-06-16T00:30:00,5.763
2026-06-16T00:45:00,5.69
2026-06-16T01:00:00,5.706
2026-06-16T01:15:00,5.717
2026-06-16T01:30:00,5.717
2026-06-16T01:45:00,5.717
2026-06-16T02:00:00,5.716
2026-06-16T02:15:00,5.716
2026-06-16T02:30:00,5.716
2026-06-16T02:45:00,5.715
2026-06-16T03:00:00,5.682
2026-06-16T03:15:00,5.629
2026-06-16T03:30:00,5.598
2026-06-16T03:45:00,5.552
2026-06-16T04:00:00,5.457
2026-06-16T04:15:00,5.27
2026-06-16T04:30:00,5.057
2026-06-16T04:45:00,4.98
2026-06-16T05:00:00,4.877
2026-06-16T05:15:00,4.741
2026-06-16T05:30:00,4.62
2026-06-16T05:45:00,4.599
2026-06-16T06:00:00,4.526
2026-06-16T06:15:00,4.58
2026-06-16T06:30:00,4.539
2026-06-16T06:45:00,4.394
2026-06-16T07:00:00,4.332
2026-06-16T07:15:00,4.011
2026-06-16T07:30:00,3.684
2026-06-16T07:45:00,3.53
2026-06-16T08:00:00,3.463
2026-06-16T08:15:00,3.476
2026-06-16T08:30:00,3.333
2026-06-16T08:45:00,3.34
2026-06-16T09:00:00,3.28
2026-06-16T09:15:00,3.271
2026-06-16T09:30:00,3.265
2026-06-16T09:45:00,3.202
2026-06-16T10:00:00,3.154
2026-06-16T10:15:00,3.155
2026-06-16T10:30:00,3.148
2026-06-16T10:45:00,3.143
2026-06-16T11:00:00,3.117
2026-06-16T11:15:00,3.129
2026-06-16T11:30:00,3.154
2026-06-16T11:45:00,3.238
2026-06-16T12:00:00,3.431
2026-06-16T12:15:00,3.566
2026-06-16T12:30:00,3.636
2026-06-16T12:45:00,3.699
2026-06-16T13:00:00,3.709
2026-06-16T13:15:00,3.735
2026-06-16T13:30:00,3.715
2026-06-16T13:45:00,3.73
2026-06-16T14:00:00,3.77
2026-06-16T14:15:00,3.798
2026-06-16T14:30:00,3.769
2026-06-16T14:45:00,3.771
2026-06-16T15:00:00,3.729
2026-06-16T15:15:00,3.727
2026-06-16T15:30:00,3.752
2026-06-16T15:45:00,3.837
2026-06-16T16:00:00,3.795
2026-06-16T16:15:00,3.826
2026-06-16T16:30:00,3.886
2026-06-16T16:45:00,3.871
2026-06-16T17:00:00,3.904
2026-06-16T17:15:00,3.898
2026-06-16T17:30:00,3.821
2026-06-16T17:45:00,3.865
2026-06-16T18:00:00,3.834
2026-06-16T18:15:00,3.969
2026-06-16T18:30:00,4.28
2026-06-16T18:45:00,4.691
2026-06-16T19:00:00,4.813
2026-06-16T19:15:00,4.799
2026-06-16T19:30:00,4.849
2026-06-16T19:45:00,4.838
2026-06-16T20:00:00,4.87
2026-06-16T20:15:00,4.87
2026-06-16T20:30:00,4.876
2026-06-16T20:45:00,4.876
2026-06-16T21:00:00,4.908
2026-06-16T21:15:00,4.901
2026-06-16T21:30:00,4.932
2026-06-16T21:45:00,4.91
2026-06-16T22:00:00,4.919
2026-06-16T22:15:00,4.905
2026-06-16T22:30:00,4.91
2026-06-16T22:45:00,4.911
2026-06-16T23:00:00,4.845
2026-06-16T23:15:00,4.871
2026-06-16T23:30:00,4.896
2026-06-16T23:45:00,4.923
